Company,RON,CAD,Position,City,years,PFA,Graduate,Timestamp,Keywords
3pillar Global,8500.00,2635.00,Senior Software Developer,Cluj-Napoca,8,FALSE,TRUE,Mar-17,Js
Evozon System,2300.00,713.00,Frontend Developer,Cluj-Napoca,1,FALSE,FALSE,Feb-17,Redux  CSS  Jquery  Javascript  Backbone  HTML  React
EBS,8100.00,2511.00,Senior Software Developer,Cluj-Napoca,7,FALSE,TRUE,Feb-17,C++14  Qt
EBS,9400.00,2914.00,Senior Software Developer,Cluj-Napoca,11,FALSE,TRUE,Feb-17,C++14  Qt
Evozon System,10000.00,3100.00,Programator PHP,Cluj-Napoca,7,FALSE,FALSE,Feb-17,PHP
Daglo,10800.00,3348.00,Software Developer,Cluj-Napoca,8,TRUE,FALSE,Feb-17,C++  C
MSG,1130.00,350.30,Intern SAP ABAP Part Time,Cluj-Napoca,0,FALSE,FALSE,Feb-17,SAP  ABAP
Bosch,9450.00,2929.50,Senior Software Developer,Cluj-Napoca,8,FALSE,TRUE,Feb-17,C++14  Matlab
EBS,12500.00,3875.00,Solution Architect,Cluj-Napoca,12,FALSE,TRUE,Feb-17,C#  C++14
Osf Global,6500.00,2015.00,Senior PHP Developer,Cluj-Napoca,7,FALSE,FALSE,Feb-17,MySQL  Laravel  Codeigniter  PHP  Oop  Slim  Lamp
Info World,3000.00,930.00,Frontend Developer,Cluj-Napoca,1,FALSE,TRUE,Feb-17,Javascript
Info World,1500.00,465.00,Junior Software Developer - Part Time,Cluj-Napoca,1,FALSE,FALSE,Feb-17,Javascript
Mhp,4000.00,1240.00,Junior Software Developer,Cluj-Napoca,2,FALSE,TRUE,Feb-17,SAP  ABAP
Atracore,14500.00,4495.00,Software Developer,Cluj-Napoca,5,TRUE,TRUE,Feb-17,.NET
3dflip,4500.00,1395.00,Web Developer,Cluj-Napoca,3,TRUE,TRUE,Feb-17,Javascript  Angularjs
Banca Transilvania,2100.00,651.00,Ofiter Bancar,Cluj-Napoca,6,FALSE,TRUE,Feb-17,-
Pitech+plus,3400.00,1054.00,Junior Developer,Cluj-Napoca,1,FALSE,TRUE,Feb-17,Rails  Ruby
Pentalog,5000.00,1550.00,PHP Developer,Cluj-Napoca,4,FALSE,FALSE,Feb-17,PHP
Eleknis,3500.00,1085.00,Software Developer,Cluj-Napoca,2,FALSE,FALSE,Jan-17,Automation  C  Embedded
Evozon System,9000.00,2790.00,Senior Software Developer,Cluj-Napoca,8,FALSE,TRUE,Jan-17,C++14
Info World,1600.00,496.00,Junior Web Developer,Cluj-Napoca,0,FALSE,FALSE,Jan-17,MySQL
Yonder,6000.00,1860.00,Middle Software Tester,Cluj-Napoca,3,FALSE,TRUE,Jan-17,QA  Manual
Fortech,4200.00,1302.00,Middle Software Tester,Cluj-Napoca,3,FALSE,TRUE,Jan-17,QA  Manual
Pitech+plus,5800.00,1798.00,Software Developer,Cluj-Napoca,3,FALSE,FALSE,Jan-17,PHP  Symfony
Gameloft,8100.00,2511.00,Senior Software Engineer,Cluj-Napoca,11,FALSE,TRUE,Jan-17,C++
Evozon System,6000.00,1860.00,Java Developer,Cluj-Napoca,3,TRUE,TRUE,Jan-17,Java
Bls Cluj,6000.00,1860.00,Customer Development Specialist,Cluj-Napoca,6,FALSE,TRUE,Jan-17,Sqlserver
Telenav,1800.00,558.00,Intern,Cluj-Napoca,0,FALSE,FALSE,Jan-17,C++
Softvision,9600.00,2976.00,Senior Java Developer,Cluj-Napoca,7,FALSE,TRUE,Jan-17,Java
EBS,9000.00,2790.00,Senior Software Developer,Cluj-Napoca,12,FALSE,TRUE,Jan-17,Agile  C++  Qt
Softvision,3500.00,1085.00,Software Developer,Cluj-Napoca,2,FALSE,FALSE,Jan-17,Java
EBS,12000.00,3720.00,Solution Architect,Cluj-Napoca,10,FALSE,TRUE,Dec-16,Agile  Germana  C++14
Endava,7300.00,2263.00,Senior Software Developer,Cluj-Napoca,3,FALSE,TRUE,Dec-16,Java
Servustech,7000.00,2170.00,Full Stack Developer,Cluj-Napoca,3,FALSE,TRUE,Dec-16,MySQL  PHP  Javascript  Bash  HTML  SCSS
Arobs,11000.00,3410.00,Senior Software Developer,Cluj-Napoca,7,TRUE,TRUE,Dec-16,C#
Evozon System,9000.00,2790.00,Senior Software Developer,Cluj-Napoca,10,FALSE,TRUE,Dec-16,Agile  C++14
Magic Solutions,2000.00,620.00,Software Developer,Miercurea Ciuc,2,FALSE,TRUE,Mar-17,Thymeleaf  Knockoutjs  Hibernate  Springmvc  Javaee  JPA
Intel,7600.00,2356.00,Software Developer,Galati,7,FALSE,TRUE,Aug-17,C/c++/linux
Windriver,8000.00,2480.00,Senior Software Developer,Galati,4,FALSE,TRUE,Sep-16,Java  C++
Windriver,7400.00,2294.00,Senior Engineer Auto,Galati,1,FALSE,TRUE,Sep-16,C++  C  Bash  Ubuntu
Computaris,7300.00,2263.00,Senior Software Developer,Galati,14,FALSE,TRUE,Sep-16,Vaadin  REST  Unix  Telecom  Angulrjs  SQL  OOD  JEE  Oop  Ws  Ajax  Spring  Jdbc  Java  JPA
Computaris,7300.00,2263.00,Senior Software Developer,Galati,14,FALSE,TRUE,Sep-16,Vaadin  Ws  Ajax  Angulrjs  REST  Jdbc  JPA  OOD  Unix  Telecom  SQL  JEE  Oop  Spring  Java
Computaris,2400.00,744.00,Junior Software Developer,Galati,1,FALSE,FALSE,Jul-16,Java  Telecom
F5 IT,8000.00,2480.00,Junior Software Developer,Galati,0,FALSE,FALSE,Feb-16,C#  Unittest
Windriver,2300.00,713.00,Software Tesrer,Galati,0,TRUE,FALSE,Feb-16,C
Firma,1400.00,434.00,Tehnician IT,Galati,2,FALSE,FALSE,Feb-16,IT
Cnud Efco Romania,7000.00,2170.00,IT System Administrator,Iasi,5,FALSE,FALSE,Aug-17,
Igw Romania,9000.00,2790.00,IT System Administrator,Iasi,7,FALSE,FALSE,Aug-17,
Endava,4500.00,1395.00,Java Developer,Iasi,2,FALSE,TRUE,Aug-17,Java
Ubis Unicredit,2900.00,899.00,Java Developer,Iasi,1,FALSE,TRUE,Aug-17,Java
Continental Corporation,3800.00,1178.00,Software Tester,Iasi,2,FALSE,FALSE,Aug-17,
Endava,6200.00,1922.00,.NET Developer,Iasi,5,FALSE,FALSE,Aug-17,Net
Endava,6200.00,1922.00,Software Developer,Iasi,5,FALSE,FALSE,Aug-17,.NET
Centric IT Solutions,12000.00,3720.00,Technical Lead,Iasi,15,FALSE,TRUE,Jul-17,C#  Angularjs  Asp.net
Ubis Unicredit,2300.00,713.00,Junior Software Developer,Iasi,1,FALSE,TRUE,Jul-17,Java
Continental,3000.00,930.00,C++ Developer,Iasi,1,FALSE,TRUE,Jun-17,
Levi9,6400.00,1984.00,Junior Java Developer,Iasi,1,FALSE,FALSE,Jun-17,Java  Spring  Mule
Continental,4000.00,1240.00,Software Developer,Iasi,4,FALSE,FALSE,Jun-17,Python
Continental,3500.00,1085.00,Sw Test Engineer / Devops,Iasi,2,FALSE,TRUE,Jun-17,Python
Endava,9500.00,2945.00,Senior Java Developer,Iasi,8,FALSE,TRUE,Jun-17,"Maven,  Jetty,  Junit,  Oracle,  Rest,  Web  Services  (rest  And  Soap),  Jms,  Html/css/js,  Sql,  Gradle,  Mockito,  Amazon  Aws"
People Centric,6500.00,2015.00,Java Developer,Iasi,4,FALSE,TRUE,Jun-17,"J2ee/  Cms,  Javascript,  Json,  Jsp,  Css,  Ajax,  Jquery,  REST  /  Soap  API"
Ness,7500.00,2325.00,Java Senior Developer,Iasi,7,FALSE,TRUE,Jun-17,"Jdk  8,  Oracle,  Sql,  Jsp,  Alfresco"
Endava,8500.00,2635.00,Java Senior Developer,Iasi,7,FALSE,TRUE,Jun-17,"Jdk  8,  Oracle,  Sql,  Jsf,  Hibernate"
Mind Cti,7500.00,2325.00,Java Senior Developer,Iasi,6,FALSE,TRUE,Jun-17,"Java,  J2ee/j2se,  Ejb3,  Sql,  Jsf,  Javascript,  Css,  Xslt,  Hibernate,  Jbpm,  Eclipse,  Svn;"
Cegeka,8500.00,2635.00,Senior Java Developer,Iasi,8,FALSE,TRUE,Jun-17,"J2ee,  Sql,  Spring,  Jpa,  Jta,  Rest/soap,  Jms,  Jdbc,  Angular  Js"
Mambu Gmbh,8500.00,2635.00,Java Developer,Iasi,6,FALSE,TRUE,Jun-17,"Oop,  Data  Structures,  Java  Se,  Orm,  Microservices,  Ee  7,  Docker,  Java8,  Openshift"
Edurom,7500.00,2325.00,Java Developer,Iasi,5,FALSE,TRUE,Jun-17,"Maven,  Ant,  Jboss,  Servlets,  Jsp,html,  Css3,  Query,  Javascript,  Ajax,oracle,  Sql,rest,  Soap,spring,  Jsf,  Bootstrap,  Hibernate"
Beenear,7500.00,2325.00,Java  Developer,Iasi,7,FALSE,TRUE,Jun-17,"Jdk  8,  Oracle,  Sql,  Jsp,  Jpa,  Angular  Js"
Amazon,8500.00,2635.00,Software Development Engineer,Iasi,8,FALSE,TRUE,Jun-17,"Python  Ruby  Js/html/css,java,  Bash,  And"
Levi9,6500.00,2015.00,Java Developer,Iasi,3,FALSE,TRUE,Jun-17,"J2ee,  Sql,  Spring,  Jpa,  Jta,  Rest/soap,  Jms,  Jdbc,  Angular  Js"
Optymyze,7500.00,2325.00,Java Developer,Iasi,6,FALSE,TRUE,Jun-17,"J2ee,  Sql,  Jdbc,  Spring,  Hibernate,  Jsf,  Glassfish,  Intellij  Idea,  Team  City,  Maven,  Gradle"
Atexis,5500.00,1705.00,Java Developer,Iasi,3,FALSE,TRUE,Jun-17,"Java8,  Maven,  Swing,  Basex/  Validation  Xml:  Dtd;  Xsd/  Xquery/  Xpath,  SVN"
Thales,7500.00,2325.00,Full Stack Developer,Iasi,6,FALSE,TRUE,Jun-17,"Jdk,  Html,  Css,  Rest,  Bootstrap,  Javascript,  Web  Developer,  Angular  2"
Prominfo Expert,6500.00,2015.00,Junior Web Developer,Iasi,1,FALSE,TRUE,Jun-17,"Javascript,  Jquery,  Html,  Css,  Gimp,  Ubuntu"
Continental,8500.00,2635.00,System Engineer,Iasi,10,FALSE,FALSE,Jun-17,
Software Development Partnership,5250.00,1627.50,Web Designer,Iasi,2,FALSE,FALSE,Jun-17,"Wordpress  Javascript,  Html,  Css,  Php,"
Ubis Unicredit,3300.00,1023.00,Junior Java Developer,Iasi,2,FALSE,TRUE,May-17,Java
Dinnerbooking,5000.00,1550.00,PHP Developer,Iasi,2,FALSE,FALSE,May-17,PHP  Cakephp
Continental,8000.00,2480.00,Software Developer,Iasi,6,FALSE,TRUE,Apr-17,C  Embedded  Autosar
Ubis Unicredit,3000.00,930.00,Junior Software Developer,Iasi,2,FALSE,FALSE,Apr-17,Java
Softvision,9000.00,2790.00,Software Developer,Iasi,10,FALSE,FALSE,Mar-17,Java  Backend
Ness,10000.00,3100.00,Senior Software Engineer,Iasi,8,FALSE,TRUE,Mar-17,Javascript
Continental,7500.00,2325.00,Team Leader,Iasi,8,FALSE,TRUE,Mar-17,C  Embedded  Matlab
Continental,3900.00,1209.00,Sw Developer,Iasi,2,FALSE,TRUE,Feb-17,C
Maxcode,3000.00,930.00,.NET Developer,Iasi,3,FALSE,TRUE,Jan-17,C#  Angular  Bootstrap  Asp
Continental,3800.00,1178.00,Software Developer,Iasi,3,FALSE,TRUE,Jan-17,C++  C
Continental,1300.00,403.00,Software Developer - Part-time 4 Ore,Iasi,0,FALSE,FALSE,Dec-16,C++  Qt  Node.js
Ness,2700.00,837.00,QA Tester,Iasi,2,FALSE,TRUE,Dec-16,Istqb
Beenear,1200.00,372.00,Junior Software Developer - Part Time,Iasi,2,FALSE,FALSE,Dec-16,C#  Silverlight
Appsbroker,11000.00,3410.00,Java Developer,Iasi,4,TRUE,FALSE,Nov-16,Javascript  Javaj
Continental,6500.00,2015.00,Software Developer,Iasi,6,FALSE,TRUE,Nov-16,C
Greensoft,1800.00,558.00,Java Developer,Iasi,2,FALSE,TRUE,Oct-16,Java
Continental,3100.00,961.00,Embedded Software Developer,Iasi,2,FALSE,TRUE,Aug-16,C  Embedded
Gemini CAD Systems,3500.00,1085.00,Software Developer,Iasi,0,FALSE,FALSE,Aug-16,C++
Continental,3200.00,992.00,Embedded Software Developer,Iasi,2,FALSE,TRUE,Aug-16,C  Embedded  Microcontroler
SCC Services Romania,3300.00,1023.00,Infrastructure Specialist,Iasi,3,FALSE,TRUE,Aug-16,Vsphere  Virtualizare  Networking  Windows  Server  Exchange
Continental,6500.00,2015.00,Sw Project Manager,Iasi,10,FALSE,TRUE,Aug-16,Embedded C
Continental,1700.00,527.00,Software Developer Intern,Iasi,0,FALSE,FALSE,Jul-16,Python
Ubis Unicredit,1800.00,558.00,Intern Java,Iasi,0,FALSE,FALSE,Jul-16,Java  SQL
Continental,1000.00,310.00,Software Developer Intern - Part-time 4 Ore,Iasi,0,FALSE,FALSE,Jul-16,C++  C  Embeded
SCC Services Romania,1700.00,527.00,Service Desk Analyst,Iasi,2,FALSE,FALSE,Feb-16,Ad  Troubleshoot  Jsox  Exchange  Sla
Amazon,2500.00,775.00,Software Developer Intern,Iasi,0,FALSE,TRUE,Feb-16,Java SQL
Endava,4100.00,1271.00,Software Developer,Iasi,2,FALSE,TRUE,Feb-16,Java
Lionns,1800.00,558.00,Graphic Designer,Iasi,2,FALSE,FALSE,Feb-16,Designer  Graphic
Lionns,1600.00,496.00,Specialist Dmarketing Digital,Iasi,2,FALSE,FALSE,Feb-16,SEO  Marketing  Online
RDS & RCS,1800.00,558.00,Call Center Operator,Iasi,0,FALSE,FALSE,Feb-16,Time  Full
Continental,3400.00,1054.00,Software Developer,Iasi,2,FALSE,TRUE,Feb-16,C
Mobiletouch,1000.00,310.00,Software Developer,Iasi,1,FALSE,FALSE,Feb-16,iOS  Web  Android
Pentalog,4200.00,1302.00,Senior PHP Developer,Iasi,7,FALSE,FALSE,Feb-16,MySQL  CSS  Js  Jquery  PHP  HTML
Ubis Unicredit,2500.00,775.00,Java Junior Developer,Iasi,0,FALSE,FALSE,Feb-16,Java
Optymyze,6500.00,2015.00,Software Developer,Iasi,4,TRUE,TRUE,Feb-16,Java
Optymyze,6000.00,1860.00,Software Developer,Iasi,3,TRUE,FALSE,Feb-16,Java
Continental,4000.00,1240.00,Software Developer,Iasi,3,FALSE,TRUE,Feb-16,Java
Freelancer,16000.00,4960.00,iOS Developer,Iasi,3,TRUE,TRUE,Feb-16,Freelancer  Objective  iOS  C  Swift  Ninja  Xcode
Softvision,3700.00,1147.00,Frontend Developer,Iasi,1,FALSE,FALSE,Feb-16,Javascript
Expert Network,2250.00,697.50,Junior Software Developer,Iasi,0,FALSE,TRUE,Feb-16,C#  .NET
Continental,3000.00,930.00,Junior Software Developer,Iasi,1,FALSE,TRUE,Feb-16,C  Embedded
Vuzum,2000.00,620.00,iOS Developer,Iasi,1,TRUE,FALSE,Feb-16,iOS  Xcode  Objectivec
Fits,7000.00,2170.00,Software Developer,Iasi,6,FALSE,TRUE,Feb-16,C++
Levi9,2200.00,682.00,Junior Software Developer,Iasi,1,FALSE,TRUE,Feb-16,C#  .NET
Continental,2900.00,899.00,Quality Engineer,Iasi,0,FALSE,TRUE,Feb-16,Aspice
Vodoo Solutions,5000.00,1550.00,Web Developer,Iasi,3,FALSE,FALSE,Feb-16,CSS  PHP  Js  Laravel  Wordpress
Vuzum,2000.00,620.00,iOS Developer,Iasi,1,TRUE,FALSE,Feb-16,Swift  Objectivec
Freelancer,9000.00,2790.00,.NET Web Developer,Iasi,10,TRUE,TRUE,Feb-16,Reactjs  CSS3  C#  HTML5  Backbone  Angular  Asp.net  Bootstrap
Mhp,2800.00,868.00,Junior Software Developer,Cluj-Napoca,1,FALSE,FALSE,Dec-16,SAP  ABAP
Bosch,2400.00,744.00,SAP Key User,Cluj-Napoca,2,FALSE,TRUE,Dec-16,SAP  Erp  Aim
EBS,5000.00,1550.00,Test Engineer,Cluj-Napoca,3,FALSE,TRUE,Dec-16,SAP  Java  Web  Networking  Germana
Evozon System,7800.00,2418.00,Senior Software Developer,Cluj-Napoca,7,FALSE,TRUE,Dec-16,Agile  C++14
Evozon System,8200.00,2542.00,Senior Software Developer,Cluj-Napoca,8,FALSE,TRUE,Dec-16,Agile  C++14
Evozon System,7500.00,2325.00,Software Developer,Cluj-Napoca,7,FALSE,TRUE,Dec-16,Agile  C++14
Evozon System,2300.00,713.00,Frontend Developer,Cluj-Napoca,0,FALSE,FALSE,Dec-16,Redux  Backbone  React  Flux  CSS  Javascript  HTML
Transart,3800.00,1178.00,Customer Support,Cluj-Napoca,4,FALSE,TRUE,Dec-16,.NET  SQL
Evozon System,9000.00,2790.00,Senior Software Developer,Cluj-Napoca,11,FALSE,TRUE,Dec-16,C#  C++
Siemens Ag,3700.00,1147.00,Junior Software Developer,Cluj-Napoca,1,FALSE,TRUE,Nov-16,C#
Prodvinalco,13000.00,4030.00,Senior Software Developer,Cluj-Napoca,29,TRUE,TRUE,Nov-16,Cobol
Ntt,2200.00,682.00,Junior Java Developer,Cluj-Napoca,0,FALSE,TRUE,Nov-16,Java
Harman International Romania,8400.00,2604.00,Software Engineer,Bucuresti,4,FALSE,TRUE,Sep-17,C++
NXP,5000.00,1550.00,Junior Software Developer,Bucuresti,2,FALSE,FALSE,Jul-17,Java  C++  C
Siemens,6800.00,2108.00,Senior Software Developer,Brasov,8,FALSE,TRUE,Sep-17,C++
Elektrobit Automotive,8000.00,2480.00,Senior Software Engineer,Brasov,9,FALSE,TRUE,Aug-17,
Atos IT Solution And Services,5500.00,1705.00,Application Management Specialist,Brasov,4,FALSE,FALSE,Jun-17,"Windows  Management  Server,  Powershell,  Application"
Iquest Technologies,8000.00,2480.00,Senior Software Developer,Brasov,9,FALSE,TRUE,Jan-17,C#
Iquest Technologies,8900.00,2759.00,Senior Software Engineer,Brasov,6,FALSE,TRUE,Jan-17,C#  Sharepoint
Siemens,7400.00,2294.00,Programator,Brasov,17,FALSE,TRUE,Dec-16,C#  Java
Schaeffler Romania,1800.00,558.00,Junior Software Developer,Brasov,1,FALSE,TRUE,Nov-16,C#  Javascript  Oracle
Schaeffler Romania,2700.00,837.00,Senior Software Developer,Brasov,3,FALSE,TRUE,Nov-16,C#  Javascript  Oracle  Asp.net
Freelancer,5000.00,1550.00,Senior Javascript Developer,Brasov,8,TRUE,TRUE,Sep-16,.NET
Next Level,4500.00,1395.00,Software Developer,Brasov,1,FALSE,TRUE,Sep-16,Java  JEE  JPA  Cdi  Ejb
Elektrobit Automotive,6900.00,2139.00,Senior Software Developer,Brasov,7,FALSE,TRUE,Aug-16,C++
Elektrobit Automotive,3800.00,1178.00,Software Engineer,Brasov,3,FALSE,TRUE,Aug-16,C++
Elektrobit Automotive,4500.00,1395.00,Software Engineer,Brasov,4,FALSE,TRUE,Aug-16,C++
Vlsi Company,6000.00,1860.00,Digital Design Engineer,Brasov,5,FALSE,TRUE,Aug-16,Asic  Fpga
IBM,7800.00,2418.00,Java Application Developer,Brasov,7,FALSE,TRUE,Feb-16,SAP  JEE  Websphere Mq
Freelancer,11440.00,3546.40,Senior Software Developer,Brasov,15,TRUE,FALSE,Feb-16,Gamedev  Unreal  C++  Directx  Opengl  Unity
Atos IT Solution And Services,3150.00,976.50,Technical Support Specialist,Brasov,4,FALSE,TRUE,Feb-16,Telecom  Voip
Ipsos Interactive Services,2700.00,837.00,Senior Software Developer,Brasov,5,FALSE,FALSE,Feb-16,IBM
Atos IT Solution And Services,3600.00,1116.00,Senior Technical Support Engineer,Brasov,5,FALSE,TRUE,Feb-16,Telecom  Voip  Sip
Arvato,1700.00,527.00,Call Center Operator,Brasov,0,FALSE,FALSE,Feb-16,Center  Suport  Engleza  Franceza  Call
Awinta Consulting,8000.00,2480.00,Agent Servicii Clienti,Brasov,2,FALSE,FALSE,Feb-16,Germana
IBM,7500.00,2325.00,Senior Software Developer,Brasov,9,FALSE,FALSE,Feb-16,CSS  Linux  Sqlserver  SQL  Javascript  Python  Oracle  HTML  Java
Autoliv,2200.00,682.00,Technical Support Specialist,Brasov,5,FALSE,TRUE,Feb-16,Windows  Support  Tehnic  Tichete
Siemens Ag,4000.00,1240.00,Software Engineer,Brasov,8,FALSE,FALSE,Feb-16,C++  Opengl
Awinta Consulting,4700.00,1457.00,Software Engineer,Brasov,5,FALSE,FALSE,Feb-16,Java
Sc Winsoft Group Srl,1600.00,496.00,Agent Servicii Clienti,Toata Tara,8,FALSE,TRUE,Feb-16,Foxpro
Espack Eurologistica,2500.00,775.00,IT Supervisor,Craiova,2,FALSE,FALSE,Aug-17,"System  Administrator  Network  IT  Supervisor,  Administrator,"
Netrom,6600.00,2046.00,Software Developer,Craiova,8,FALSE,TRUE,Mar-17,PHP
Star Storage,1800.00,558.00,Junior Software Developer,Craiova,0,FALSE,FALSE,Mar-17,C#  .NET
Ates Networks,1800.00,558.00,Java Developer,Craiova,0,FALSE,TRUE,Mar-17,Java
Star Storage,1500.00,465.00,Junior Software Developer,Craiova,0,FALSE,FALSE,Jan-17,C#  .NET
Elind,1050.00,325.50,Inginer,Craiova,8,FALSE,TRUE,Nov-16,Ferate  Cai  Inginerie  Cfr  Echipamente
Softronic,1350.00,418.50,Inginer,Craiova,3,FALSE,TRUE,Nov-16,Echipamente  Verificari  Metrologie
Netrom,3800.00,1178.00,Junior Software Developer,Craiova,0,FALSE,TRUE,Nov-16,Javaee
Netrom,2800.00,868.00,Junior PHP Developer,Craiova,0,FALSE,FALSE,Nov-16,PHP
Netrom,6500.00,2015.00,PHP Developer,Craiova,5,FALSE,TRUE,Sep-16,PHP
IT Six Global Services,4500.00,1395.00,Software Developer,Craiova,4,FALSE,TRUE,Sep-16,Java
IT Six Global Services,2500.00,775.00,Junior Software Developer,Craiova,2,FALSE,FALSE,Sep-16,Java
Netrom,3200.00,992.00,QA Automation,Craiova,1,FALSE,TRUE,Sep-16,SQL  Karma
Sintec Media,1800.00,558.00,Software Developer,Craiova,1,FALSE,TRUE,Jul-16,Java  C++  SQL
IT Six Global Services,4000.00,1240.00,Software Developer,Craiova,3,FALSE,TRUE,Feb-16,C#  .NET
Iquest Technologies,5000.00,1550.00,Junior Software Developer,Craiova,2,FALSE,TRUE,Feb-16,C#  Javascript
IT Six Global Services,5000.00,1550.00,Middle Software Developer,Craiova,4,FALSE,TRUE,Feb-16,Java
IT Six Global Services,15000.00,4650.00,Senior Software Developer,Craiova,5,FALSE,FALSE,Feb-16,Java
IT Six Global Services,4000.00,1240.00,Automation Tester,Craiova,2,FALSE,TRUE,Feb-16,Selenium  Ruby  Cucumber
Iquest Technologies,3600.00,1116.00,Junior Software Developer,Craiova,2,FALSE,TRUE,Feb-16,C#
Netrom,4100.00,1271.00,Software Developer,Craiova,2,FALSE,TRUE,Feb-16,C#  Javascript  SQL
Sintec Media,7800.00,2418.00,Software Developer,Craiova,3,FALSE,TRUE,Feb-16,Java  C++  SQL
IT Six Global Services,2000.00,620.00,Junior Software Developer,Craiova,0,FALSE,FALSE,Feb-16,C#  Java
Bosch,1400.00,434.00,Automation Student,Blaj,1,FALSE,FALSE,Oct-16,Plc  Hmi  Ladder
Zitec,9800.00,3038.00,Senior PHP Developer,Constanta,7,TRUE,TRUE,Mar-17,PHP
Hitdm,4000.00,1240.00,Software Developer,Constanta,1,FALSE,TRUE,Mar-17,C#  Android Sdk  Agile Methodology  Mssql Server
Hitdm,2900.00,899.00,.NET Developer,Constanta,1,FALSE,TRUE,Nov-16,C#  SQL Server
Bluepink Software,700.00,217.00,Junior Web Developer,Constanta,1,FALSE,TRUE,Feb-16,CSS  Jquery  HTML  Bootstrap
F5 IT,3500.00,1085.00,.NET Web Developer,Constanta,1,FALSE,TRUE,Feb-16,C#  Angularjs  T-SQL
F5 IT,3850.00,1193.50,.NET Web Developer,Constanta,2,FALSE,TRUE,Feb-16,C#  Angularjs  T-SQL
Solution Center,2400.00,744.00,.NET Developer,Constanta,1,FALSE,FALSE,Feb-16,C#  Asp  Signalr
Assist Software,1800.00,558.00,Android Developer,Suceava,2,FALSE,TRUE,Feb-16,Java  Android
Service,2500.00,775.00,Software Engineering,Suceava,1,FALSE,TRUE,Feb-16,C++
Accesa,900.00,279.00,Intern,Oradea,1,FALSE,TRUE,Jun-17,Angular
Accesa,1500.00,465.00,Junior Software Developer,Oradea,2,FALSE,TRUE,Jun-17,Angular
Pss-prosoft Solutions,10000.00,3100.00,SAP Sd Consultant,Oradea,4,TRUE,TRUE,Mar-17,Asfasf
Cylex,1800.00,558.00,Software Developer Junior,Oradea,0,FALSE,TRUE,Jan-17,C#
Fortech,2200.00,682.00,Junior Software Developer,Oradea,0,FALSE,TRUE,Nov-16,Java
Qubiz,2000.00,620.00,Junior Software Developer,Oradea,1,FALSE,FALSE,Aug-16,C#
Gmab,2100.00,651.00,Proiectant,Oradea,4,FALSE,FALSE,Feb-16,3D
Smartware,4000.00,1240.00,Senior Web Developer,Oradea,5,TRUE,TRUE,Feb-16,Javascript  PHP  SQL
Gmab,1120.00,347.20,Proiectant,Oradea,1,FALSE,FALSE,Feb-16,Catia
Whitecity Code,2000.00,620.00,Programator,Alba Iulia,1,FALSE,TRUE,Jan-17,Clojure
Continental,4328.00,1341.68,Test Manager,Sibiu,5,FALSE,FALSE,Jul-17,Python
EBS,9450.00,2929.50,Senior Embedded Software Developer,Sibiu,8,FALSE,TRUE,Jul-17,Autosar
EBS,2600.00,806.00,Junior Software Developer,Sibiu,1,FALSE,TRUE,Jun-17,C++
EBS,8500.00,2635.00,Senior Software Developer,Sibiu,8,FALSE,TRUE,Apr-17,Embedded
EBS,6300.00,1953.00,Software Developer,Sibiu,4,FALSE,TRUE,Apr-17,C++14
EBS,6300.00,1953.00,Software Developer,Sibiu,5,FALSE,TRUE,Apr-17,C++
EBS,13500.00,4185.00,Software Architect,Sibiu,11,FALSE,TRUE,Apr-17,C++17
EBS,8500.00,2635.00,Senior Software Developer,Sibiu,7,FALSE,TRUE,Apr-17,Embedded
Iquest Technologies,4000.00,1240.00,Software Developer,Sibiu,2,FALSE,TRUE,Apr-17,.NET
EBS,9000.00,2790.00,Senior Software Developer,Sibiu,8,FALSE,TRUE,Apr-17,C++14
EBS,8100.00,2511.00,Software Engineer,Sibiu,7,FALSE,TRUE,Apr-17,Embedded  C++14
EBS,8100.00,2511.00,Senior Software Developer,Sibiu,7,FALSE,TRUE,Mar-17,C++14
Continental,3250.00,1007.50,Software Developer,Sibiu,2,FALSE,TRUE,Mar-17,Java  C
Continental,6000.00,1860.00,Software Project Manager,Sibiu,6,FALSE,TRUE,Feb-17,C  Embedded
EBS,8200.00,2542.00,Senior Software Developer,Sibiu,8,FALSE,TRUE,Feb-17,C++
Visma,4100.00,1271.00,Junior Software Developer,Sibiu,1,FALSE,TRUE,Jan-17,.NET
Proit Srl,5000.00,1550.00,Middle Software Tester,Sibiu,4,FALSE,FALSE,Dec-16,Matlab
EBS,6200.00,1922.00,Software Developer,Sibiu,5,FALSE,TRUE,Dec-16,Agile  Embedded
EBS,6300.00,1953.00,Senior Software Developer,Sibiu,6,FALSE,TRUE,Dec-16,Agile  Embedded
EBS,7500.00,2325.00,Senior Software Developer,Sibiu,7,FALSE,TRUE,Dec-16,Agile  Embedded
EBS,1900.00,589.00,Software Developer,Sibiu,0,FALSE,TRUE,Nov-16,Embedded
EBS,7500.00,2325.00,Software Developer,Sibiu,8,FALSE,TRUE,Nov-16,C  Embedded
Continental,4700.00,1457.00,Software Engineer,Sibiu,5,FALSE,TRUE,Nov-16,Java  PHP  C++  C  Python
EBS,9000.00,2790.00,Senior Software Developer,Sibiu,12,FALSE,TRUE,Oct-16,C++
EBS,8500.00,2635.00,Senior Software Developer,Sibiu,11,FALSE,TRUE,Oct-16,C++
